url,_id,Datetime,tweetId,content,userId,username,retweetCount,media,renderedContent,likeCount,lang,source,sourceLabel,mentionedUsers,coordinates,place,outlinks,inReplyToTweetId,inReplyToUser,hashtags,cashtags
https://twitter.com/AndrePitre_LUX/status/1615289967667732482,63d272084416ea26bb4a74b1,2023-01-17 10:08:33,1615289967667732482,RT @lynedlgr: Je préfère la belle russe 💯💯💯,2824710679,AndrePitre_LUX,28,[],RT @lynedlgr: Je préfère la belle russe 💯💯💯,0,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'lynedlgr', 'id': 3130381025, 'displayname': 'Lyne'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1615145344970498048,63d272084416ea26bb4a74b2,2023-01-17 00:33:52,1615145344970498048,"@chillmat_ Tu serais surpris.  À mon église personne n'est vacciné, personne n'a choppé le covid.",2824710679,AndrePitre_LUX,1,[],"@chillmat_ Tu serais surpris.  À mon église personne n'est vacciné, personne n'a choppé le covid.",91,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'chillmat_', 'id': 240742120, 'displayname': 'Mathieu Guay (ou Elon?) - 🇺🇦✌️ - #JeSuisGorgNuwa'}]",[],[],[],1.6151082673189437e+18,"[{'username': 'chillmat_', 'id': 240742120, 'displayname': 'Mathieu Guay (ou Elon?) - 🇺🇦✌️ - #JeSuisGorgNuwa', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1615145084454043649,63d272084416ea26bb4a74b3,2023-01-17 00:32:50,1615145084454043649,@_LaLoulou_ @JoeOuellet66 J'ai effectivement été adopté.,2824710679,AndrePitre_LUX,0,[],@_LaLoulou_ @JoeOuellet66 J'ai effectivement été adopté.,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': '_LaLoulou_', 'id': 1303660730433130501, 'displayname': 'La Pelle au bois dormant🐘'}, {'username': 'JoeOuellet66', 'id': 404948860, 'displayname': 'Joe Ouellet'}]",[],[],[],1.615135993199317e+18,"[{'username': '_LaLoulou_', 'id': 1303660730433130501, 'displayname': 'La Pelle au bois dormant🐘', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1615144790361874435,63d272084416ea26bb4a74b4,2023-01-17 00:31:40,1615144790361874435,@nic4nier non. et lol.,2824710679,AndrePitre_LUX,0,[],@nic4nier non. et lol.,43,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'nic4nier', 'id': 222796242, 'displayname': 'Nicolas'}]",[],[],[],1.615122665483772e+18,"[{'username': 'nic4nier', 'id': 222796242, 'displayname': 'Nicolas', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1615089860708016128,63d272084416ea26bb4a74b5,2023-01-16 20:53:24,1615089860708016128,"Imaginez la plus grosse pandémie mondiale où la surmortalité arrive après l'administration du ""remède"".",2824710679,AndrePitre_LUX,1134,[],"Imaginez la plus grosse pandémie mondiale où la surmortalité arrive après l'administration du ""remède"".",3095,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1615085525181890560,63d272084416ea26bb4a74b6,2023-01-16 20:36:10,1615085525181890560,"RT @ThevoiceAlexa: Remember, they did this to us! 

https://t.co/2QU0aeApD7",2824710679,AndrePitre_LUX,10312,['https://video.twimg.com/ext_tw_video/1614725331729907713/pu/vid/888x488/saaKw822BqGrxe4n.mp4?tag=12'],"RT @ThevoiceAlexa: Remember, they did this to us! 

https://t.co/2QU0aeApD7",0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'ThevoiceAlexa', 'id': 1393936924830732288, 'displayname': 'Alexandra Lavoie'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1615016449160118275,63d272084416ea26bb4a74b7,2023-01-16 16:01:41,1615016449160118275,"Si c'est vrai que le réseau d'électricité est à risque, pourquoi veulent-ils bannir les poêles au gaz?

oh...",2824710679,AndrePitre_LUX,36,[],"Si c'est vrai que le réseau d'électricité est à risque, pourquoi veulent-ils bannir les poêles au gaz?

oh...",221,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1615001845960970240,63d272084416ea26bb4a74b8,2023-01-16 15:03:40,1615001845960970240,Le sexe peut être amusant mais avez vous déjà fourré le système?,2824710679,AndrePitre_LUX,9,[],Le sexe peut être amusant mais avez vous déjà fourré le système?,80,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1615001658739814400,63d272084416ea26bb4a74b9,2023-01-16 15:02:55,1615001658739814400,@Roach702 manque pas mon émission.,2824710679,AndrePitre_LUX,0,[],@Roach702 manque pas mon émission.,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'Roach702', 'id': 1072299277555298305, 'displayname': 'Roach70 (unacceptable views)'}]",[],[],[],1.614997332935803e+18,"[{'username': 'Roach702', 'id': 1072299277555298305, 'displayname': 'Roach70 (unacceptable views)', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614994568750972928,63d272084416ea26bb4a74ba,2023-01-16 14:34:44,1614994568750972928,"Je serai en direct à MIDI pour mon émission de réinformation.  On met les chiffres de surmortalité en perspective et on se rend compte que les médias protègent toujours les big pharmas et les gouvernements qui les financent.  

luxmedia.info/emissions/rein… https://t.co/hvMtwicyJP",2824710679,AndrePitre_LUX,38,['https://pbs.twimg.com/media/Fmmc5g1WIAAb1fC?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation.  On met les chiffres de surmortalité en perspective et on se rend compte que les médias protègent toujours les big pharmas et les gouvernements qui les financent.  

luxmedia.info/emissions/rein… https://t.co/hvMtwicyJP",97,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'luxmedia.info/emissions/rein…', 'url': 'https://luxmedia.info/emissions/reinformation-16-01-2023-la-surmortalite-au-quebec-et-ailleurs', 'tcourl': 'https://t.co/gJ2XefIgJ5', 'indices': [228, 251]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1614969998434500609,63d272084416ea26bb4a74bb,2023-01-16 12:57:06,1614969998434500609,@PhilGendron1 maybe I will hahaha,2824710679,AndrePitre_LUX,0,[],@PhilGendron1 maybe I will hahaha,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'PhilGendron1', 'id': 1613186054424600578, 'displayname': 'Phil Gendron'}]",[],[],[],1.6147939298529157e+18,"[{'username': 'PhilGendron1', 'id': 1613186054424600578, 'displayname': 'Phil Gendron', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614739477515173890,63d272084416ea26bb4a74bc,2023-01-15 21:41:06,1614739477515173890,@franki4doigt79 Si je voulais que les vax meurent je ne ferais pas les émissions que je fais pour les prévenir.,2824710679,AndrePitre_LUX,0,[],@franki4doigt79 Si je voulais que les vax meurent je ne ferais pas les émissions que je fais pour les prévenir.,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'franki4doigt79', 'id': 1500027587816566786, 'displayname': 'franki4doigt'}]",[],[],[],1.614329576473383e+18,"[{'username': 'franki4doigt79', 'id': 1500027587816566786, 'displayname': 'franki4doigt', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614738964308725760,63d272084416ea26bb4a74bd,2023-01-15 21:39:04,1614738964308725760,@ultranem si tu étudies les stats tu vas te rendre compte que ça explose à partir de la 3ème dose.,2824710679,AndrePitre_LUX,0,[],@ultranem si tu étudies les stats tu vas te rendre compte que ça explose à partir de la 3ème dose.,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'ultranem', 'id': 396439581, 'displayname': 'Chris'}]",[],[],[],1.6145333949557023e+18,"[{'username': 'ultranem', 'id': 396439581, 'displayname': 'Chris', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614738633222660097,63d272084416ea26bb4a74be,2023-01-15 21:37:45,1614738633222660097,"@sushi_biencuit ok tu nous compares vraiment à des médias subventionnés à coups de milliards?  Selon le répertoire VSafe, le tier des doses on eux des effets secondaires importants mais le ralentissement de la vaccination dans une population de 38 millions c'est nos quelques milliers du vues?",2824710679,AndrePitre_LUX,0,[],"@sushi_biencuit ok tu nous compares vraiment à des médias subventionnés à coups de milliards?  Selon le répertoire VSafe, le tier des doses on eux des effets secondaires importants mais le ralentissement de la vaccination dans une population de 38 millions c'est nos quelques milliers du vues?",0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'sushi_biencuit', 'id': 1561802554316652544, 'displayname': 'Sushi Biencuit'}]",[],[],[],1.6143624657682022e+18,"[{'username': 'sushi_biencuit', 'id': 1561802554316652544, 'displayname': 'Sushi Biencuit', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614275646254977025,63d272084416ea26bb4a74bf,2023-01-14 14:58:00,1614275646254977025,"@senseiChantal Y'a aucun média subventionné qui va oser émettre cette hypothèse.  Leur survie dépend des subventions gouvernementales, les gouvernements dépendent des firmes conseils, les firmes conseils ont des intérêts dans les big pharmas.",2824710679,AndrePitre_LUX,1,[],"@senseiChantal Y'a aucun média subventionné qui va oser émettre cette hypothèse.  Leur survie dépend des subventions gouvernementales, les gouvernements dépendent des firmes conseils, les firmes conseils ont des intérêts dans les big pharmas.",13,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'senseiChantal', 'id': 808875171373338624, 'displayname': 'Chantal'}]",[],[],[],1.6142626218714235e+18,"[{'username': 'senseiChantal', 'id': 808875171373338624, 'displayname': 'Chantal', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614275023681847299,63d272084416ea26bb4a74c0,2023-01-14 14:55:32,1614275023681847299,@Franois07632682 même à ça.  Bonne suggestion par contre.,2824710679,AndrePitre_LUX,0,[],@Franois07632682 même à ça.  Bonne suggestion par contre.,3,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'Franois07632682', 'id': 1590029241034350592, 'displayname': 'François'}]",[],[],[],1.6142653771477484e+18,"[{'username': 'Franois07632682', 'id': 1590029241034350592, 'displayname': 'François', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1614258992108429314,63d272084416ea26bb4a74c1,2023-01-14 13:51:49,1614258992108429314,"Quelle surprise. J’en parle à chaque semaine à mon émission, je compare avec les autres pays, on fait le ratio avec les décès COVID. Les triples piqués il est temps de faire la paix avec votre créateur. ledevoir.com/societe/sante/…",2824710679,AndrePitre_LUX,62,[],"Quelle surprise. J’en parle à chaque semaine à mon émission, je compare avec les autres pays, on fait le ratio avec les décès COVID. Les triples piqués il est temps de faire la paix avec votre créateur. ledevoir.com/societe/sante/…",159,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,[],[],[],"[{'text': 'ledevoir.com/societe/sante/…', 'url': 'https://www.ledevoir.com/societe/sante/777652/sante-20-de-surmortalite-au-quebec-en-fin-d-annee', 'tcourl': 'https://t.co/ZE1I7L4FZe', 'indices': [203, 226]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1613915961261805568,63d272084416ea26bb4a74c2,2023-01-13 15:08:44,1613915961261805568,"Yandel Artiste sera le premier invité de mon émission entre 2 sandwichs à MIDI!

luxmedia.info/emissions/entr… https://t.co/WPOpD17vkC",2824710679,AndrePitre_LUX,1,['https://pbs.twimg.com/media/FmXIAgMWYAAYO3N?format=jpg&name=large'],"Yandel Artiste sera le premier invité de mon émission entre 2 sandwichs à MIDI!

luxmedia.info/emissions/entr… https://t.co/WPOpD17vkC",6,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'luxmedia.info/emissions/entr…', 'url': 'https://luxmedia.info/emissions/entre-2-sandwichs-13-01-2023-invite-yandel', 'tcourl': 'https://t.co/MnCE5aDPH0', 'indices': [81, 104]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1613714415357943808,63d272084416ea26bb4a74c3,2023-01-13 01:47:52,1613714415357943808,Juste 2 ans en retard sur nous.,2824710679,AndrePitre_LUX,32,[],Juste 2 ans en retard sur nous.,161,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1613699919331880961,63d272084416ea26bb4a74c4,2023-01-13 00:50:16,1613699919331880961,"@YannBECKER4 @lmcddub Dr. Becker, vous êtes resté silencieux lorsque Tommy s'est étouffé devant une simple soustraction.  Comme si vous n'étiez pas capable de résoudre cette simple équation.  Faite un live avec moi, livres ouverts, je vous fournis tous mes documents.",2824710679,AndrePitre_LUX,0,[],"@YannBECKER4 @lmcddub Dr. Becker, vous êtes resté silencieux lorsque Tommy s'est étouffé devant une simple soustraction.  Comme si vous n'étiez pas capable de résoudre cette simple équation.  Faite un live avec moi, livres ouverts, je vous fournis tous mes documents.",2,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'YannBECKER4', 'id': 1162012282903285760, 'displayname': 'Yann BECKER, Ph.D.'}, {'username': 'lmcddub', 'id': 1518835399854018561, 'displayname': 'David'}]",[],[],[],1.6128285758868849e+18,"[{'username': 'YannBECKER4', 'id': 1162012282903285760, 'displayname': 'Yann BECKER, Ph.D.', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1613699429114208257,63d272084416ea26bb4a74c5,2023-01-13 00:48:19,1613699429114208257,@DannyKwebek I stuck with a litteral quote from an homeless chess player from NY.,2824710679,AndrePitre_LUX,0,[],@DannyKwebek I stuck with a litteral quote from an homeless chess player from NY.,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'DannyKwebek', 'id': 23324869, 'displayname': 'Danny Labonté'}]",[],[],[],1.6129010058171638e+18,"[{'username': 'DannyKwebek', 'id': 23324869, 'displayname': 'Danny Labonté', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1613540030026518528,63d272084416ea26bb4a74c6,2023-01-12 14:14:55,1613540030026518528,"Je serai en direct à midi pour une émission spéciale HATERS et leur morale HYPOCRITE.  Beaucoup de rigolade en vue!

luxmedia.info/emissions/andr… https://t.co/duoo08pNJ6",2824710679,AndrePitre_LUX,15,['https://pbs.twimg.com/media/FmRyGcwXoAEoX3l?format=jpg&name=large'],"Je serai en direct à midi pour une émission spéciale HATERS et leur morale HYPOCRITE.  Beaucoup de rigolade en vue!

luxmedia.info/emissions/andr… https://t.co/duoo08pNJ6",55,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'luxmedia.info/emissions/andr…', 'url': 'https://luxmedia.info/emissions/andre-pitre-les-haters-et-leur-moralite-hypocrite', 'tcourl': 'https://t.co/jL0sDjZAAG', 'indices': [117, 140]}]",,[],,
